"X1" "X2" "X3" "X4" "X5" "Y"
"1967" 20.76 41.8266666666667 20.6 41.23 755.033333333333 140
"1968" 20.79 43.8633333333333 20.6333333333333 46.79 736.9 40
"1969" 19.89 42.29 21.39 38.4 750.6 50
"1970" 22.6714285714286 40.5642857142857 23.6 39.29 756.466666666667 80
"1971" 19.23 36.36 18.89 35.23 763.4 110
"1972" 20.73 43.3633333333333 22.6966666666667 45.43 754.633333333333 40
"1973" 18.5 42.59 22.1 37.0385714285714 760.316666666667 70
"1974" 19.1333333333333 45.3266666666667 20.79 39.03 752.966666666667 40
"1975" 23.89 34.06 20.6333333333333 36.03 766 80
"1976" 18.1 40.8633333333333 20.6 36.6333333333333 754.05 60
"1977" 21.1 40.1566666666667 21 38.5 744.4 80
"1978" 18.89 45.79 18.5666666666667 47.4 755.9 30
"1979" 19.9633333333333 38.53 22.08 35.714 766.7 60
"1980" 22.7 34.4666666666667 22.9528571428571 34.4142857142857 757.85 270
"1981" 19 45.2 21.3757142857143 38.09 750.4 50
"1982" 18.3566666666667 41.59 19.39 38.4 759.833333333333 40
"1983" 23.1 40.3633333333333 21.6 43.4633333333333 744.2 70
"1984" 21.5333333333333 43.59 22 38.96 747.566666666667 120
"1985" 23.4266666666667 37.0266666666667 21.4266666666667 38.5666666666667 753.4 350
"1986" 22.89 42.3633333333333 19.9633333333333 50.6633333333333 759.95 270
"1987" 20 42.2233333333333 21.2 38.26 759.9 80
"1988" 21.1666666666667 41.89 21.1 42.26 753.05 110
"1989" 27.1 27.7633333333333 24.2 34.7 752.1 90
"1990" 19.79 41.09 19.1 43.09 748.6 50
"1991" 22.5 40.7 24.1 37.79 751.5 50
"1992" 24.0387387387387 48.9442642642643 23.9207207207207 47.6196396396396 749.65 50
"1993" 19.6 44.29 21.39 41.7 753.766666666667 50
"1994" 19.73 44.7 22.1 39.79 751.6 60
"1995" 18.5 37.06 20.6666666666667 34.09 763 50
"1996" 21 36.7 21.4633333333333 35.2233333333333 755.933333333333 90
"1997" 19.23 32.89 20.79 33.2 764.766666666667 50
"1998" 20.6 42.3333333333333 23.39 38 757 30
"1999" 20.6 44.2 18.89 45.5 743.5 40
"2000" 20.29 37.56 19.1 36.5 738.8 680
"2001" 22 40.5 24.934 38 754.45 60
"2002" 18.5 46.79 18.2 48 755.3 40
"2003" 19.89 43.5 16.7 45.9 761.95 80
"2004" 18.5 45.26 18.2 45.53 765.233333333333 30
"2005" 20.5 34.26 21 33.4666666666667 768.866666666667 70
"2006" 25.754 42.08 24.7 45.59 755.2 90
"2007" 20.5666666666667 39.59 21.2 39.7 764.033333333333 50
"2008" 19.5 42.9 21.575 39.8175 750.2 60
"2009" 17.5 36.6266666666667 18.4266666666667 34.2666666666667 755.1 270
"2010" 20.5666666666667 42.9 20.5 42.79 739.933333333333 50
"2011" 22.7 39.59 24.5 36.79 752.5 60
"2012" 19.6 45.2 21.7 40.26 744.966666666667 60
"2013" 20.1233333333333 44.0966666666667 19.79 40.09 750.833333333333 100
"2014" 20.3233333333333 43.3633333333333 20 43.4333333333333 739.2 50
"2015" 19.6 36.8842857142857 19.6777777777778 35.29 745.5 50
"2016" 20.8233333333333 40 22.73 38.9333333333333 760.1 50
"2017" 18.89 38.06 19 36 754.7 50
"2018" 19.79 41.09 19.1 43.06 748.6 40
"2019" 21.29 42.4333333333333 22.7 39.4 751.4 50
"2020" 19.5 42.26 21.89 37.7 760.9 50
"2021" 19.7 37.2 20.7 34.7 748.6 60
"2022" 18.7 37.5 21 34.09 763 40
"2023" 16.8566666666667 38.59 19.26 33.1633333333333 769 130
"2024" 17.5 40.4 19.6 34.545 750.3 70
"2025" 18.39 39.23 21 36.93 745 90
"2026" 24.79 25.36 22.79 30.0333333333333 761.1 60
"2027" 18.39 42.4 20.29 39.7 758.1 60
"2028" 17.79 44.3633333333333 18.76 43.7666666666667 767.85 310
"2029" 19.6 36.6633333333333 21.6333333333333 33.4966666666667 763.6 80
"2030" 24.86 33.0633333333333 23 35.79 754.9 90
"2031" 20.39 42.9 21.1333333333333 44.4666666666667 764.716666666667 50
"2032" 18.7 42.59 20.1 38.2 758.666666666667 50
"2033" 24.3233333333333 35.2666666666667 24.89 35.29 750.9 70
"2034" 20.1 35.5 21.79 33.95 759.233333333333 50
"2035" 19.29 42.1175 17.89 43.7 754.3 50
"2036" 18.1 39.8266666666667 20.76 33.9333333333333 747.5 130
"2037" 20.39 39.79 20 38.79 755.4 50
"2038" 20.89 42.1266666666667 20.2 38.3675 760 370
"2039" 18.79 41.79 20 39 743.716666666667 60
"2040" 19.4966666666667 41.3666666666667 20.8566666666667 36.29 764.866666666667 300
"2041" 19.29 37.6633333333333 19.26 37.6566666666667 761.5 410
"2042" 18.9266666666667 42.5 20.5 39.7 754.383333333333 90
"2043" 26.9633333333333 30.5333333333333 24 35.7 754.25 60
"2044" 20.89 40.26 18.89 41 738.95 70
"2045" 20.29 43.2 21 43.1266666666667 739.316666666667 80
"2046" 19.8233333333333 46.6266666666667 20.2 45.4333333333333 750.866666666667 70
"2047" 17.5 41 19.6333333333333 36.3266666666667 754.866666666667 60
"2048" 25.9633333333333 37.43 25.6 39.73 752.183333333333 110
"2049" 19.1666666666667 43.9333333333333 17.76 46.2 763.4 50
"2050" 19.2 42.09 20.39 39.09 754.8 100
"2051" 24.5 30.4214285714286 24.8614285714286 31.4114285714286 757.5 110
"2052" 19 43.595 21.1966666666667 41.39 755.5 250
"2053" 18.1 45.26 16.4633333333333 47.26 753.55 40
"2054" 20.29 41.4666666666667 21.26 37.4666666666667 756.158333333333 60
"2055" 17.8233333333333 36.53 19.89 32.5 755.522222222222 70
"2056" 22.76 40 21.5666666666667 42.09 750.3 90
"2057" 25.7266666666667 36.2566666666667 23.1666666666667 40.29 753 60
"2058" 23.0729220779221 38.6766233766234 23.8575324675325 39.0051948051948 757 60
"2059" 21.9633333333333 38.3266666666667 21.6 38.29 752.8 50
"2060" 20.73 37.9666666666667 20.8233333333333 39.3266666666667 749.933333333333 110
"2061" 18.1 45.1266666666667 16.5 47.29 753.7 50
"2062" 20.89 37.8633333333333 22.2128571428571 36.9428571428571 765.866666666667 110
"2063" 19.39 41.56 20.6 40.09 754.45 110
"2064" 21 45.79 20.1 49.2 758.25 40
"2065" 19.39 41.7 19.6666666666667 39.4666666666667 750.2 30
"2066" 19.5 39.0266666666667 22.2 35.9633333333333 756.7 130
"2067" 19.1 40.0666666666667 18.76 35.9666666666667 761.033333333333 240
"2068" 19.7 38.53 22.39 35.6633333333333 756.9 710
"2069" 22.745 36.7 21.5 39.09 742.533333333333 80
"2070" 23 40.1214285714286 23.6 39.4 756.45 50
"2071" 20.7 43.3633333333333 20.7 37.9666666666667 749.8 80
"2072" 18.5 46.79 21.1333333333333 37.23 764.5 60
"2073" 18.39 39.3266666666667 21.2 34.6333333333333 749.75 30
"2074" 21.89 39.7 24.89 37.5 755.033333333333 70
"2075" 23.79 34.736 23.6 38.2225 755.633333333333 400
"2076" 21.1 38.89 22.5 36.59 756.933333333333 100
"2077" 19.79 45.59 22.2 40.59 748.7 60
"2078" 18.5 42.06 18.7 42.5 748.8 690
"2079" 22.79 38 24.6642857142857 36.2 751.8 50
"2080" 22.76 34.4 23 34.4 757.933333333333 270
"2081" 21.39 42.7 20.2 41.53 746.8 50
"2082" 19.4266666666667 39.4 19.29 38.9 741.3 350
"2083" 19 40.5 19.1333333333333 41.6566666666667 756.9 330
"2084" 24.26 28.5 22.79 31.5 759.133333333333 50
"2085" 19.2 33.9 19.29 33.9 756.733333333333 80
"2086" 18.5 40.3633333333333 21.5666666666667 34.5 748.966666666667 110
"2087" 18.39 38.7 21.1 32.59 758.1 70
"2088" 21.29 33.93 22.5 32.8371428571429 757.3 60
"2089" 18.2 40.76 21.6 35.2 764.216666666667 60
"2090" 22.0333333333333 44.29 21.5 48.9 759.6 70
"2091" 19.1666666666667 42.5 20.2 39 749.733333333333 90
"2092" 19.6 34.26 20.79 33.29 764.8 50
"2093" 22 43.8633333333333 21.3566666666667 44.8266666666667 758.2 100
"2094" 23 37.76 23.89 36.7 752.5 60
"2095" 20.5666666666667 41.23 20.23 38.4633333333333 757.833333333333 330
"2096" 19.3233333333333 43.09 17.6 47.09 765 50
"2097" 18 38.4333333333333 18.5 36.5 742.75 350
"2098" 18.5 43.59 20.6 37.03 756.35 60
"2099" 18.39 36.3266666666667 19.2 33.26 757.983333333333 100
"2100" 18.89 41.09 20.29 38.4333333333333 760.566666666667 30
"2101" 21.6566666666667 36.3666666666667 21.8566666666667 33.8633333333333 766.766666666667 400
"2102" 19.736 38.178 19.1 35.7966666666667 739.233333333333 180
"2103" 19.4266666666667 41.2966666666667 20.5 36.845 756.266666666667 190
"2104" 17.1 40.93 18.39 36.53 741.3 80
"2105" 18.2 39.8333333333333 19.89 36.7 756 40
"2106" 20.29 37.6242857142857 19.1 36.6214285714286 738.8 60
"2107" 16.29 43.56 15.3 42.8266666666667 767.533333333333 50
"2108" 20.29 36.76 20.3566666666667 35.8266666666667 744.8 50
"2109" 26.5333333333333 30.6 24.2 35.6266666666667 753.9 80
"2110" 17.1 39.79 16 39.1633333333333 760.35 40
"2111" 22.6 44.8214285714286 24.7 42.29 755.716666666667 60
"2112" 18.0333333333333 46.53 17.79 46.4333333333333 764.8 30
"2113" 21.6 32.79 21.6666666666667 33 766.2 180
"2114" 21 38.29 21.5 39.1266666666667 753.35 100
"2115" 20.89 43.7 23.1 38.9666666666667 753.666666666667 60
"2116" 18.3 38.1 20.0666666666667 34.9 769.766666666667 100
"2117" 21.8233333333333 43.26 22.2 42.9666666666667 750.5 110
"2118" 17.89 40.4 18.2 37.4666666666667 757.2 40
"2119" 18.6666666666667 43.76 16.6 46.5 757.1 50
"2120" 19.8566666666667 36.59 17.39 37.9666666666667 764.75 80
"2121" 22.0666666666667 42.79 19.1666666666667 44.4 742.516666666667 20
"2122" 19.89 45.79 21.9266666666667 45.46 756.6 80
"2123" 21.7 37.03 20.7 39 750.8 70
"2124" 20 38.4633333333333 21.6 33.09 765.05 140
"2125" 24.3233333333333 36.9666666666667 24.39 37.26 751.55 60
"2126" 18.5 45.1633333333333 18.2 45.4 765.3 50
"2127" 19.1666666666667 41.8266666666667 21.79 35.79 759.916666666667 50
"2128" 20.075 36.67 21.79 34.5 757.3 110
"2129" 20.6 40.4666666666667 20.0666666666667 42.1633333333333 753.566666666667 140
"2130" 17.73 39.1633333333333 18.1 37.29 744.133333333333 70
"2131" 17.39 43.79 17.2 43.4333333333333 764.6 40
"2132" 19.5 43.5333333333333 21.1 38.3633333333333 749.766666666667 40
"2133" 25.6142857142857 35.7128571428571 24.5 39.9666666666667 756.6 60
"2134" 16.89 40.59 15.86 39.79 760.6 50
"2135" 22.8233333333333 48.56 23.39 45.4 756.033333333333 60
"2136" 20.0666666666667 41.4333333333333 20.39 38.7233333333333 754.533333333333 100
"2137" 20.39 41.3266666666667 20.5333333333333 40.3266666666667 756 60
"2138" 17.89 37.8633333333333 18.1 36.7 757.05 50
"2139" 17.7 37.545 19.8266666666667 34.5 761.233333333333 50
"2140" 18.39 39.4 18.79 39.09 739.466666666667 50
"2141" 23.8233333333333 51.79 24 49.29 750.216666666667 100
"2142" 20.5 40.5 19.79 41.73 746.733333333333 50
"2143" 23.89 48 25.1666666666667 45.73 750.983333333333 60
"2144" 19.7225 42.59 17.7 47 765.933333333333 50
"2145" 19.89 46.59 21 43.7 748.083333333333 60
"2146" 19.26 45.3633333333333 16.39 47.6266666666667 752.2 40
"2147" 19.7 41.7233333333333 20.7 34.1266666666667 766.716666666667 110
"2148" 18.6 39.1266666666667 19.6 34.09 762.7 140
"2149" 20.89 43.03 21.5333333333333 41.5966666666667 753.666666666667 60
"2150" 20.0666666666667 45.8633333333333 20.2 43.3266666666667 752.733333333333 120
"2151" 18.6 41 21.6 35.4 767.466666666667 50
"2152" 20 36.4 17.1 37.8633333333333 764.85 30
"2153" 19.39 37.5966666666667 20.89 33.53 762.1 50
"2154" 19.1 37.79 19.7 36.4 743.483333333333 50
"2155" 19.76 33.2333333333333 21.79 32.5266666666667 764.083333333333 640
"2156" 22.1666666666667 36.4333333333333 22.39 35.9333333333333 756.6 130
"2157" 18.79 44.36 20 40.06 739.433333333333 60
"2158" 17.2 40.9333333333333 19.89 33.4 765.9 50
"2159" 21.3233333333333 42.29 22.7 39.4 751.45 60
"2160" 19.8566666666667 42.09 21.2 37.9 759.8 240
"2161" 19.6 38.53 21.7 33.856 758.066666666667 90
"2162" 20.8233333333333 47.59 22.1 41.9 748.4 270
"2163" 19.6333333333333 43.23 18.2 45.03 762.4 50
"2164" 21.68 41.79 23.1 40.59 757.7 40
"2165" 17.26 39.8633333333333 19.3233333333333 36.7 747.433333333333 20
"2166" 22.2 45.754 24.34 42.2225 755.5 60
"2167" 20.3233333333333 44.3633333333333 22.79 39.79 749.8 50
"2168" 18.5 38.09 20.5 34.4 765.483333333333 50
"2169" 20.79 47 21.7 43.9 749.166666666667 80
"2170" 20.29 44.5 21.6333333333333 44.1266666666667 752.8 60
"2171" 22.86 40.49 20.5666666666667 43.3266666666667 752.4 60
"2172" 17.6 40.7 18.29 37.9666666666667 757.566666666667 40
"2173" 18.39 37.29 19.29 35.09 750.05 40
"2174" 20.1666666666667 39.53 20.6333333333333 38.73 731.366666666667 80
"2175" 17.6 41.1633333333333 20.6428571428571 33.6528571428571 756.066666666667 70
"2176" 20.7385714285714 43.79 23.1 40.09 749.15 50
"2177" 20.6 43.5 22 40.4 752.166666666667 90
"2178" 24 30.7 22.6 33.59 762.766666666667 80
"2179" 20.39 45.3266666666667 19.7 46.4633333333333 747.733333333333 230
"2180" 19.89 45.5 21.1 39 753.383333333333 130
"2181" 21.1 42.59 21.5 45.79 758.5 70
"2182" 16.89 40.76 15.8 39.9 760.766666666667 50
"2183" 22.6 32.2 22.6428571428571 33.5857142857143 762.1 40
"2184" 21.39 45.7233333333333 21.79 45.5 754.7 230
"2185" 19.89 43.9 21.89 43.1566666666667 753.7 70
"2186" 23.89 52.59 24.29 50.4 749.933333333333 120
"2187" 17.6 40.9633333333333 20.64 33.58 756.15 60
"2188" 23.396 40.63 23.29 40.2666666666667 752.166666666667 70
"2189" 17.5 38 17.79 35.23 754.45 50
"2190" 19.89 43.09 21.73 39.59 752.066666666667 60
"2191" 20.5333333333333 40.53 22.79 37.29 760.033333333333 50
"2192" 21.7 43.46 23.4266666666667 40.1266666666667 748.883333333333 50
"2193" 22.9633333333333 31 23.29 32.29 764.4 120
"2194" 20.3233333333333 43.4 21.39 41.4333333333333 751.233333333333 100
"2195" 19.2 33.8266666666667 19.29 33.7666666666667 756.8 100
"2196" 19.5 43.645 21.1 38.4666666666667 749.933333333333 70
"2197" 20.29 46.46 21.29 41.3266666666667 754 80
"2198" 19.23 36.1266666666667 18.4633333333333 36.8633333333333 764.166666666667 40
"2199" 19.3233333333333 38.7233333333333 20.39 36.4633333333333 761.65 50
"2200" 22.39 42.812 23.7 41.43 748.333333333333 160
"2201" 21.5 37.6633333333333 20.26 39.79 755.5 100
"2202" 23.2 34.4666666666667 23.33 34.79 759.55 90
"2203" 17.39 40.5 18.6 36.29 740.483333333333 50
"2204" 24.5666666666667 34.8266666666667 23.6666666666667 37.1633333333333 756.966666666667 50
"2205" 22.1 50.4 23.76 46.06 752.333333333333 50
"2206" 20.03 43.09 21.8566666666667 39.7233333333333 752.083333333333 60
"2207" 19.4266666666667 38.4 19 36.2 739.12619047619 50
"2208" 21.79 50.79 23.39 45.79 754.65 50
"2209" 18.8933333333333 40.6266666666667 20.6 35.7 751.466666666667 80
"2210" 18.6 38.5 19.79 35.56 754.666666666667 80
"2211" 19.7 33.5 21.26 32.5 759.733333333333 130
"2212" 21.23 43.2333333333333 20.9633333333333 41.1633333333333 754.3 210
"2213" 20.3233333333333 36.53 22.2 33.2 764.35 120
"2214" 21.2 43.4333333333333 22.6666666666667 42.09 750.933333333333 70
"2215" 19.1 43.2566666666667 21 39.56 750.933333333333 40
"2216" 24.0428571428571 29.9671428571429 24.3342857142857 31.0528571428571 757.9 120
"2217" 19.6666666666667 34.9666666666667 19.29 33.09 753.85 60
"2218" 16.1 45.59 15.16 44.2 770.633333333333 80
"2219" 21.39 43.3633333333333 21.1 45.9 765.2 20
"2220" 27.46 33.1933333333333 24.79 37.9 752.8 60
"2221" 18.29 39.5 21.2 35.03 750 60
"2222" 20.3566666666667 40.7 22.3757142857143 35.8985714285714 758.2 90
"2223" 20.79 38.23 20.43 41.4233333333333 764.433333333333 410
"2224" 23.29 33.9333333333333 23.1 36.5 764.433333333333 60
"2225" 18.39 44.1266666666667 19.79 38.79 753.466666666667 50
"2226" 19.89 46.6633333333333 20.2 45.6633333333333 750.983333333333 50
"2227" 17.1 35.9 18.29 33.59 761.65 40
"2228" 18.89 39.53 19.6333333333333 35.79 740.416666666667 40
"2229" 18.5 37.2 16.7 38.2 764.6 30
"2230" 21.0285714285714 44.3528571428571 23.0666666666667 39.43 753.133333333333 50
"2231" 22.7 39.09 18.5 43.5 749.333333333333 60
"2232" 19.6 42.03 20.9266666666667 39.7 754.233333333333 50
"2233" 20.6333333333333 40.3266666666667 21.3566666666667 42.5 762.65 70
"2234" 19.7 37.4666666666667 22.29 32.79 763.066666666667 110
"2235" 19.5666666666667 36.8266666666667 20.89 34.09 766 60
"2236" 19.6333333333333 41.79 18.1 43.5 754.9 30
"2237" 21.7 49.9 23.5 45.29 753.2 50
"2238" 21.4266666666667 43.73 20 47.5 756.816666666667 50
"2239" 20.9266666666667 39.5 19.7 43.1633333333333 762.45 50
"2240" 20.3566666666667 35.9 20.89 35.8266666666667 764.933333333333 80
"2241" 18.8233333333333 42.5 15.7266666666667 48.7 770.2 100
"2242" 20.29 44.29 21.89 46.9666666666667 737.9 50
"2243" 21 44.4 23 39.29 753.2 50
"2244" 20.89 44.6266666666667 21.5 41.29 752.5 130
"2245" 17.79 37.4666666666667 18.3566666666667 35.9666666666667 742.5 70
"2246" 20.05 34.29 21 33.3266666666667 763.566666666667 80
"2247" 20.9266666666667 42.9 22.79 37.4666666666667 751.383333333333 80
"2248" 19.7 47.4 21.39 42.7 748.966666666667 70
"2249" 20.29 47.29 18.79 49.2 758.666666666667 50
"2250" 18.1 46.8333333333333 21.23 38.1266666666667 753.8 40
"2251" 20.29 40 21.1 39.79 763.766666666667 60
"2252" 18.5 41.2 18.79 38.79 746.566666666667 30
"2253" 24.89 33.1633333333333 23.89 35.7 752.5 230
"2254" 16.5333333333333 42.06 15.5 41.1266666666667 763.6 20
"2255" 22.89 37.9 24.6928571428571 36.2 751.716666666667 50
"2256" 20.1 37.6083333333333 19.0285714285714 36.5771428571429 738.816666666667 70
"2257" 20 35.1633333333333 20 33.9666666666667 770.466666666667 60
"2258" 17 40 17.6 37.2 745.016666666667 50
"2259" 19.1333333333333 43.2966666666667 20.2 38.2 750.466666666667 70
"2260" 21.1666666666667 45.59 21.1 48.5 757.133333333333 70
"2261" 16.89 38.3633333333333 17.1333333333333 37.4333333333333 759.2 70
"2262" 19.7 41.9333333333333 21 39.73 754.2 50
"2263" 20.3566666666667 43.0666666666667 21 43.09 739.3 90
"2264" 17.26 44 17.0333333333333 43.53 764.2 20
"2265" 20.5333333333333 40 18.76 41 739.366666666667 70
"2266" 19.89 44.83 22.1 39.4 756.5 180
"2267" 20.39 42.4333333333333 20.3233333333333 42.86 750.933333333333 100
"2268" 20.9266666666667 37.79 21.3233333333333 37.7 753.2 70
"2269" 22.89 42.776 23.6 42.76 758.1 70
"2270" 19.6 35.6266666666667 20.5 33.4333333333333 751.05 60
"2271" 19.0333333333333 35.6266666666667 19.6 33.5 760.866666666667 120
"2272" 23.6666666666667 37 24 36.8633333333333 752.466666666667 50
"2273" 20.29 44.76 22 40.2 744.633333333333 50
"2274" 21.79 50 23.6 45.4333333333333 752.833333333333 50
"2275" 17.89 46.3266666666667 17.7 46.9 763.483333333333 20
"2276" 20.5 34.09 21 33.8266666666667 769.216666666667 70
"2277" 21.7 41.06 19.5566666666667 40.9666666666667 746.45 100
"2278" 16.79 37.9666666666667 16.89 37.86 760.5 70
"2279" 18.8614285714286 38.8371428571429 19.1 36.29 739.442857142857 30
"2280" 22.39 42.9666666666667 19.29 40.5 736.683333333333 140
"2281" 21.6 30.76 22.89 31.8185714285714 764.55 110
"2282" 20.29 43.53 22.0666666666667 39.6633333333333 751.35 50
"2283" 19.9633333333333 38.9333333333333 20.39 34.06 762.266666666667 110
"2284" 20.5 43.9 19.39 46.59 753.5 40
"2285" 21.1 45 21.5333333333333 41.1633333333333 752.166666666667 90
"2286" 21.5566666666667 38.46 22.1333333333333 36.03 756.6 180
"2287" 26.1 38.8333333333333 25.5 41.3528571428571 748.566666666667 280
"2288" 21.1 42.53 22.7 39.4666666666667 751.25 50
"2289" 19.6 39.5 19.1 36.9633333333333 741.066666666667 110
"2290" 22.37 41.076 23.23 40.03 757.5 60
"2291" 18.6333333333333 42.8266666666667 19.6 37.59 761.566666666667 60
"2292" 21.2 40.86 21.39 40.245 751.3 180
"2293" 18.5 34.59 18.89 33.4 756.1 40
"2294" 21.5 32.7 21.39 35.56 765.466666666667 360
"2295" 20.7 43.6633333333333 21.5 40.96 762.466666666667 170
"2296" 19.29 43.2 19.79 39.8266666666667 753.183333333333 60
"2297" 18 40.23 20.7 34.612 754.85 60
"2298" 25.29 34.4 24.1 38.2 757.911111111111 50
"2299" 18.5666666666667 44.59 20.89 39.4 751.7 60
"2300" 19.2 36.5 18.2 36.56 764.3 50
"2301" 20.79 40.2666666666667 21.1 39.5 753.966666666667 50
"2302" 19.79 40.8633333333333 20.5 39.7 749.5 90
"2303" 19.6 40.73 20.8566666666667 37.56 755.8 60
"2304" 21.7 43 19.1 44.53 741.95 40
"2305" 23.1 32.8333333333333 23.0666666666667 32.9666666666667 757.7 100
"2306" 17.89 39.76 20.5 32.9 766 50
"2307" 18.8233333333333 44.2233333333333 20.29 38.7 754.466666666667 60
"2308" 18.5 43.7 18.79 44 749.083333333333 40
"2309" 23.2 49.7 25.1 45.4 745.866666666667 60
"2310" 21.5 47.23 21.9633333333333 44.53 749 90
"2311" 23.89 49.09 25.29 45.9 745.5 60
"2312" 18.6 39.5633333333333 19.79 33.9 762.1 100
"2313" 17.7 36.79 19.79 32.5 755.344444444444 50
"2314" 16.4266666666667 42 19.6333333333333 35.7 757 20
"2315" 27.5 38.59 25.7 43.2128571428571 747.883333333333 170
"2316" 22.1666666666667 41.3266666666667 24.39 40.8633333333333 758.133333333333 60
"2317" 17.2 46.29 20.1333333333333 35.5 764.45 30
"2318" 22.2 36.29 22 37.045 765.633333333333 50
"2319" 20.3566666666667 38.2666666666667 21.2 36.8266666666667 759.833333333333 140
"2320" 23.2 32.59 23.89 33.73 761.333333333333 100
"2321" 19.1 42.79 21 39.5 750.9 60
"2322" 21.1333333333333 41.9 21.4266666666667 38.0666666666667 751.316666666667 120
"2323" 21.73 41.3333333333333 19.6 41.56 732.116666666667 160
"2324" 18.7 43.26 18.9633333333333 43.6266666666667 747.666666666667 20
"2325" 21.2 39.9 21 38.56 744.266666666667 100
"2326" 19.5 44.7233333333333 16.9566666666667 48.9233333333333 752.4 400
"2327" 20 39.56 20.7633333333333 41.9 764.566666666667 390
"2328" 18 38.4666666666667 19.79 34 761.85 90
"2329" 18.7 41.2 19.79 36.73 761.1 50
"2330" 22.5 41.9633333333333 19.2 44.09 742.983333333333 70
"2331" 19.2 45.4 19.29 46.79 741.216666666667 50
"2332" 19.5 44.59 19.7 44.7 756.2 60
"2333" 18.79 46.5 20.79 40.7 753.833333333333 60
"2334" 17.8233333333333 38.4333333333333 17.5 38.09 762.233333333333 40
"2335" 23.7 38.09 21.5 42.09 752 80
"2336" 17.79 44.09 17.4633333333333 43.76 765.15 20
"2337" 18.8566666666667 35.59 19.2 33.4 754 50
"2338" 18.89 44.5 20.39 41.59 754 40
"2339" 19.5 45.29 21.7 40.29 745.1 60
"2340" 20.29 33.2966666666667 20.79 32.6266666666667 765.45 40
"2341" 22.934 49.29 25 45.4 748.9 60
"2342" 19.3566666666667 41.2 18.89 41.2 733.566666666667 70
"2343" 17.2 41 17.89 38.1633333333333 757.266666666667 40
"2344" 18.3233333333333 38.9 19.79 35 768.133333333333 50
"2345" 20.6333333333333 38.8266666666667 22.79 35.09 760.3 70
"2346" 20.2 39.29 19.6 39.2 730.95 410
"2347" 18.1 39.26 18.89 38.29 756.4 40
"2348" 18.6 43.09 19.89 38.29 757.9 50
"2349" 19.79 31.9566666666667 19.7 31.23 758.166666666667 60
"2350" 16.79 39.9666666666667 19.55 35.845 769.9 60
"2351" 17.39 40.6633333333333 20.1 33.59 766 40
"2352" 19.4633333333333 40.03 22 37.03 756.933333333333 360
"2353" 21.6333333333333 42.86 19.5 47.6933333333333 751.633333333333 190
"2354" 19.39 36.9666666666667 22.2642857142857 33.0642857142857 764.016666666667 50
"2355" 18.5 39.8266666666667 20.3566666666667 37.9 769.9 40
"2356" 20.39 36.8266666666667 20 37.9333333333333 759.266666666667 570
"2357" 21.5333333333333 35.3266666666667 21.4975 36.4 765.5 410
"2358" 19.6 36.59 17 38 765.1 40
"2359" 21.1333333333333 42.53 20.0666666666667 40.09 751.066666666667 80
"2360" 21.3966666666667 39.4233333333333 21.5333333333333 38.09 749.816666666667 50
"2361" 23.2 49.7 25.1 45.356 745.833333333333 60
"2362" 20.76 41.9 20.39 42 765.9 50
"2363" 18.7675 39.09 18.39 37.73 758.766666666667 40
"2364" 23.79 52.2666666666667 24 50.06 750.4 100
"2365" 20.5 39.8266666666667 19.89 38.53 756.633333333333 40
"2366" 19.6 36.8633333333333 20.1 35.2 760.7 60
"2367" 20.9633333333333 43.9 19.7 47.09 755.016666666667 30
"2368" 20.1 38.06 21.29 32.8633333333333 762.333333333333 100
"2369" 19.9633333333333 38.9333333333333 20.89 37.8633333333333 767.533333333333 50
"2370" 20.7 39.56 19.5 42.9 762.35 30
"2371" 24.4266666666667 37.76 24.5 36.9666666666667 751.3 100
"2372" 17.6 36.5666666666667 18.7 34.2266666666667 763.866666666667 50
"2373" 20.29 41.7 20.1 41.6633333333333 765 50
"2374" 23.2 34.29 23.2 34.59 759.1 260
"2375" 19.26 38.29 22.29 34.09 763.7 60
"2376" 24.29 51.1266666666667 24.2 49.79 750.2 100
"2377" 24.2385714285714 30.0542857142857 24.0285714285714 29.9242857142857 757.833333333333 130
"2378" 18.6 44.56 20.0333333333333 40.1266666666667 756.3 120
"2379" 20.29 38.4 23.7 33.9 760.7 50
"2380" 20.1 38.2 21.1 33.73 762.583333333333 100
"2381" 18.79 39.4666666666667 21.89 33.53 766.65 60
"2382" 21.1333333333333 39.4 21.1 40 751.3 110
"2383" 18.29 39.3266666666667 18.0333333333333 38.23 758.744444444445 50
"2384" 19.0333333333333 44.1266666666667 21.2 39.5 751.716666666667 70
"2385" 21.1 41.4 20.39 42.9 743 50
"2386" 19.6 37.76 20.2 35.5 761.366666666667 60
"2387" 20.6633333333333 35.56 20.89 34.79 748 40
"2388" 19.6 49.045 22.04 41.856 747.9 120
"2389" 26.04 43.4 25.64 44.036 744.1 100
"2390" 21.79 38.536 24.1 35.7 760.933333333333 90
"2391" 27.138 44.46 25.6 44.8371428571429 748.766666666667 90
"2392" 21.0333333333333 35.3266666666667 21.3566666666667 34.59 765.7 120
"2393" 16.8566666666667 40.09 17.5 37.23 745.2 30
"2394" 20.6 41.7 20.29 41.9 765.8 20
"2395" 20.3566666666667 43.59 22.1666666666667 43.1266666666667 755.1 50
"2396" 19.0333333333333 42.0666666666667 20.6 40.29 758.8 50
"2397" 26.1333333333333 38.56 25.525 41.51 748.35 560
"2398" 21 42.9 17.6 46.59 767.5 70
