"X1","X2","X3","X4","X5","Y"
4.70106370941726,43.4,20.39,45.2,762.3,4.60517018598809
4.70106370941726,43.1333333333333,20.39,45.2666666666667,762.366666666667,4.60517018598809
4.70460767050062,42.9666666666667,20.39,45.5266666666667,762.433333333333,4.78749174278205
4.7116875957559,42.9,20.39,45.73,762.5,4.78749174278205
4.7116875957559,42.8633333333333,20.39,45.8633333333333,762.583333333333,4.78749174278205
4.7116875957559,42.79,20.39,45.95,762.666666666667,4.70048036579242
4.7116875957559,42.7,20.39,46.03,762.75,4.60517018598809
4.7116875957559,42.7,20.4633333333333,46.1633333333333,762.833333333333,4.60517018598809
4.7116875957559,42.6633333333333,20.4266666666667,46.1266666666667,762.916666666667,4.38202663467388
4.7140746706008,42.59,20.5,46.2,763,4.70048036579242
4.72122865364515,42.59,20.5,46.23,763.116666666667,4.49980967033027
4.7247574893674,42.5,20.5,46.3633333333333,763.233333333333,4.49980967033027
4.73180726572839,42.4333333333333,20.5,46.4,763.35,5.85793315448346
4.73180726572839,42.4,20.5,46.2666666666667,763.466666666667,6.27287700654617
4.73180726572839,42.4666666666667,20.5,46.7333333333333,763.583333333333,6.21460809842219
4.74692883171144,43.13,20.5,48.26,763.7,4.60517018598809
4.75394572960189,43.8633333333333,20.6,48.9,763.816666666667,4.70048036579242
4.76445169982864,44.1633333333333,20.6,48.4266666666667,763.933333333333,4.78749174278205
4.76445169982864,44.03,20.5333333333333,48.4266666666667,764.05,5.91350300563827
4.773887304912,43.7233333333333,20.6666666666667,48.9,764.166666666667,5.34710753071747
4.773887304912,43.59,20.79,48.79,764.283333333333,4.70048036579242
4.76759897642409,43.6633333333333,20.79,48.5966666666667,764.4,4.60517018598809
4.76759897642409,43.53,20.89,48.1633333333333,764.466666666667,4.60517018598809
4.76445169982864,43.3333333333333,20.89,47.89,764.533333333333,4.60517018598809
4.75745029751581,43.1266666666667,20.89,47.545,764.6,4.60517018598809
4.75394572960189,42.9666666666667,21,47.3633333333333,764.666666666667,4.60517018598809
4.74692883171144,42.9,21.0666666666667,47.29,764.733333333333,4.60517018598809
4.73954990830704,42.7233333333333,21.1,47.1633333333333,764.8,4.70048036579242
4.73180726572839,42.59,21.1,47.09,764.816666666667,4.70048036579242
4.72652091923859,42.545,21.2,46.9666666666667,764.833333333333,4.38202663467388
4.71805044483418,42.5266666666667,21.2,46.8266666666667,764.85,5.4380793089232
4.70460767050062,42.2666666666667,21.1666666666667,46.0633333333333,764.866666666667,6.04025471127741
4.70106370941726,42.3266666666667,21.0333333333333,45.5966666666667,764.883333333333,5.48063892334199
4.70106370941726,42.4,20.9633333333333,45.26,764.9,4.24849524204936
4.70106370941726,42.5,20.89,45.0666666666667,764.95,4.24849524204936
4.69396776015061,42.4333333333333,20.79,44.76,765,4.24849524204936
4.69041575982343,42.4333333333333,20.79,44.8333333333333,765.05,4.0943445622221
4.69041575982343,42.5,20.79,45,765.1,4.0943445622221
4.67867502611583,42.59,20.8566666666667,45.4,765.15,4.0943445622221
4.67867502611583,42.6633333333333,20.89,45.6266666666667,765.2,3.91202300542815
4.66797600679352,42.6266666666667,20.9633333333333,45.7,765.2,4.0943445622221
4.66797600679352,42.7,21,45.79,765.2,3.91202300542815
4.65832587954085,42.79,21,45.8633333333333,765.2,3.91202300542815
4.65832587954085,42.8633333333333,21.1,46.09,765.2,4.0943445622221
4.6475800154489,42.9333333333333,21.2,46.2,765.2,4.24849524204936
4.6475800154489,43,21.1333333333333,46.26,765.2,4.0943445622221
4.6475800154489,43,21.2,46.29,765.2,4.0943445622221
4.64040228141196,43.06,21.2,46.29,765.2,3.68887945411394
4.63680924774785,43.23,21.2,46.1633333333333,765.2,2.99573227355399
4.62790449339655,43.245,21.2,46.03,765.2,2.99573227355399
4.62493243193887,43.3633333333333,21.1,45.9,765.2,2.99573227355399
4.62493243193887,43.4,21.0333333333333,45.8266666666667,765.2,3.40119738166216
4.61771949487334,43.4666666666667,20.9633333333333,45.79,765.133333333333,3.91202300542815
4.61410879802373,43.53,20.89,45.8633333333333,765.066666666667,3.91202300542815
4.60760241340331,43.53,20.8566666666667,45.8633333333333,765,3.91202300542815
4.60434577328853,43.53,20.79,45.79,764.933333333333,3.68887945411394
4.60434577328853,43.59,20.7,45.9,764.866666666667,3.68887945411394
4.60434577328853,43.7,20.7,45.9,764.8,3.68887945411394
4.59710053548248,43.7,20.6666666666667,45.8633333333333,764.8,3.91202300542815
4.59347363114234,43.79,20.6,45.79,764.8,3.91202300542815
4.59347363114234,43.79,20.5666666666667,45.79,764.8,3.91202300542815
4.5898438608156,43.9,20.5,45.8633333333333,764.8,3.91202300542815
4.58257569495584,43.9,20.5,45.8266666666667,764.8,3.91202300542815
4.58257569495584,43.9333333333333,20.5,45.925,764.8,3.68887945411394
4.58257569495584,44,20.4266666666667,45.9333333333333,764.75,3.91202300542815
4.57657076859956,44.09,20.39,45.9,764.7,3.68887945411394
4.57055795281058,44.09,20.39,45.9666666666667,764.65,3.68887945411394
4.57055795281058,44.1633333333333,20.39,46,764.6,3.91202300542815
4.57055795281058,44.29,20.3233333333333,46,764.55,3.68887945411394
4.56508488420533,44.2725,20.29,46.09,764.5,3.68887945411394
4.5632590692764,44.3266666666667,20.29,46.1633333333333,764.483333333333,3.40119738166216
4.5596052460712,44.3266666666667,20.29,46.2,764.466666666667,2.99573227355399
4.5596052460712,44.4,20.23,46.1266666666667,764.45,3.68887945411394
4.5596052460712,44.4333333333333,20.2,46.09,764.433333333333,3.68887945411394
4.55302097513288,44.5,20.2,46.09,764.416666666667,3.68887945411394
4.54972526643093,44.5,20.2,46.09,764.4,3.68887945411394
4.54972526643093,44.56,20.2,46.1633333333333,764.316666666667,3.91202300542815
4.54972526643093,44.6266666666667,20.1,46.23,764.233333333333,3.91202300542815
4.54972526643093,44.7,20.1666666666667,46.29,764.15,3.91202300542815
4.54972526643093,44.7,20.1,46.29,764.066666666667,3.91202300542815
4.54239290829551,44.6266666666667,20.1,46.29,763.983333333333,3.68887945411394
4.53872228716409,44.7,20.1,46.29,763.9,3.91202300542815
4.53872228716409,44.7,20.075,46.345,763.85,3.68887945411394
4.53872228716409,44.79,20.0666666666667,46.3633333333333,763.8,3.68887945411394
4.53872228716409,44.79,20.0666666666667,46.4,763.75,3.68887945411394
4.53872228716409,44.79,20,46.4,763.7,3.91202300542815
4.53137212479104,44.79,20,46.4,763.65,3.91202300542815
4.53137212479104,44.9,20,46.4,763.6,3.91202300542815
4.53045251602972,44.925,20,46.4333333333333,763.6,3.68887945411394
4.52769256906871,45.06,20,46.5,763.6,3.91202300542815
4.52769256906871,45.1266666666667,19.9633333333333,46.5,763.6,3.40119738166216
4.51958700178088,45.1266666666667,19.9633333333333,46.56,763.6,2.99573227355399
4.52364160089339,45.2,19.9266666666667,46.7,763.6,3.91202300542815
4.51552876195025,45.2,19.9266666666667,46.7,763.6,2.99573227355399
4.51552876195025,45.29,19.89,46.79,763.616666666667,4.0943445622221
4.51552876195025,45.29,19.89,46.8633333333333,763.633333333333,3.91202300542815
4.51552876195025,45.4,19.89,46.9,763.65,4.0943445622221
4.51552876195025,45.4,19.89,46.9,763.666666666667,4.0943445622221
4.51552876195025,45.4,19.89,46.9,763.683333333333,4.0943445622221
4.51552876195025,45.4,19.89,46.9,763.7,3.91202300542815
4.51552876195025,45.4,19.89,46.9,763.7,3.68887945411394
4.50814078455113,45.4,19.865,46.9,763.7,3.91202300542815
4.51552876195025,45.4,19.79,46.8266666666667,763.7,3.68887945411394
4.51552876195025,45.4666666666667,19.79,46.8266666666667,763.7,4.0943445622221
4.51552876195025,45.4,19.79,46.8266666666667,763.7,3.91202300542815
4.52364160089339,45.4666666666667,19.79,46.79,763.7,3.91202300542815
4.52769256906871,45.4,19.79,46.79,763.683333333333,3.68887945411394
4.52769256906871,45.3266666666667,19.79,46.9333333333333,763.666666666667,3.68887945411394
4.52769256906871,45.29,19.79,47,763.65,3.91202300542815
4.53137212479104,45.2,19.79,47.09,763.633333333333,2.99573227355399
4.53872228716409,45.1266666666667,19.79,47.1633333333333,763.616666666667,2.99573227355399
4.54239290829551,45.09,19.79,47.29,763.6,3.68887945411394
4.54972526643093,45.09,19.79,47.29,763.55,3.68887945411394
4.55302097513288,45,19.79,47.4333333333333,763.5,4.0943445622221
4.5596052460712,45,19.79,47.5,763.45,4.24849524204936
4.57055795281058,45,19.79,47.53,763.4,4.0943445622221
4.57055795281058,44.9333333333333,19.79,47.59,763.35,5.01063529409626
4.58257569495584,44.8633333333333,19.8566666666667,47.6633333333333,763.3,4.24849524204936
4.58257569495584,44.79,19.8566666666667,47.7233333333333,763.2,4.0943445622221
4.59347363114234,44.8633333333333,19.89,47.8266666666667,763.1,4.38202663467388
4.60072458061409,44.73,19.89,47.845,763,4.24849524204936
4.60434577328853,44.6633333333333,19.89,47.9,762.9,4.24849524204936
4.60434577328853,44.59,19.89,47.9,762.8,4.24849524204936
4.61410879802373,44.56,19.89,47.9,762.7,4.0943445622221
4.61410879802373,44.5,19.89,47.9,762.6,4.0943445622221
4.62493243193887,44.3633333333333,19.89,47.9,762.5,4.24849524204936
4.63285369220023,44.29,19.89,47.9333333333333,762.4,3.68887945411394
4.64040228141196,44.26,19.89,48.06,762.3,3.68887945411394
4.6475800154489,44.095,20,48.6266666666667,762.2,3.91202300542815
4.6475800154489,44,20.0666666666667,48.7,762.1,3.91202300542815
4.65832587954085,44,20.1333333333333,48.56,762,3.91202300542815
4.65832587954085,43.9333333333333,20.2,48.5,761.9,3.68887945411394
4.65832587954085,43.79,20.2,48.4,761.8,3.40119738166216
4.65832587954085,43.73,20.2,48.3266666666667,761.7,3.40119738166216
4.66154480832267,43.7,20.29,48.4,761.6,2.99573227355399
4.66797600679352,43.6266666666667,20.29,48.3266666666667,761.5,3.40119738166216
4.66797600679352,43.59,20.29,48.26,761.416666666667,3.91202300542815
4.66797600679352,43.53,20.29,48.2,761.333333333333,4.0943445622221
4.65832587954085,43.5,20.3566666666667,48.1633333333333,761.25,4.0943445622221
4.65832587954085,43.5,20.29,47.9975,761.166666666667,3.91202300542815
4.65832587954085,43.4,20.29,47.8266666666667,761.083333333333,4.0943445622221
4.65832587954085,43.3266666666667,20.2,47.7,761,3.91202300542815
4.66797600679352,43.29,20.2,47.6266666666667,760.95,3.91202300542815
4.66797600679352,43.29,20.1,47.59,760.9,3.91202300542815
4.66797600679352,43.2,20.1,47.59,760.85,3.91202300542815
4.66797600679352,43.2,20.1,47.59,760.8,3.91202300542815
4.66797600679352,43.2,20.1,47.59,760.75,4.0943445622221
4.66797600679352,43.2,20,47.5,760.7,4.0943445622221
4.66797600679352,43.1266666666667,20,47.5,760.633333333333,3.91202300542815
4.671545069175,43.09,20.1,47.59,760.566666666667,3.91202300542815
4.67867502611583,43.09,20.1,47.6633333333333,760.5,4.38202663467388
4.67867502611583,43,20.1,47.73,760.433333333333,4.38202663467388
4.68650545004839,43,20.1,47.8633333333333,760.366666666667,4.49980967033027
4.69041575982343,42.9,20.1,47.9333333333333,760.3,4.49980967033027
4.69751707465409,42.9,20.1,48,760.25,4.60517018598809
4.70106370941726,42.9,20.1,48.09,760.2,5.01063529409626
4.70814896394185,42.9,20.1666666666667,48.1633333333333,760.15,6.29156913955832
4.72122865364515,42.9,20.1333333333333,48.23,760.1,5.91350300563827
4.72828369143252,43.16,20.2,48.8475,760.05,5.19295685089021
4.73568016938081,43.7266666666667,20.2,50.2333333333333,760,5.01063529409626
4.74341649025257,44.1333333333333,20.2,50.76,759.95,5.39362754635236
4.74341649025257,44.2,20.2,50.7,759.9,4.60517018598809
4.75043857624396,44.26,20.2,50.86,759.85,4.60517018598809
4.75394572960189,44.2,20.26,51,759.8,4.78749174278205
4.75394572960189,44.1266666666667,20.29,50.93,759.75,4.60517018598809
4.75043857624396,43.7666666666667,20.29,50.6566666666667,759.7,4.49980967033027
4.73568016938081,43.5,20.3233333333333,50.6633333333333,759.616666666667,4.60517018598809
4.73180726572839,43.4,20.39,50.53,759.533333333333,4.70048036579242
4.72828369143252,43.4666666666667,20.5333333333333,50.1933333333333,759.45,4.60517018598809
4.72122865364515,43.4666666666667,20.6,49.7266666666667,759.366666666667,4.24849524204936
4.72122865364515,43.53,20.6,49.3333333333333,759.283333333333,4.38202663467388
4.72122865364515,43.59,20.6,48.8,759.2,4.38202663467388
4.72122865364515,43.6266666666667,20.5,48.43,759.083333333333,4.38202663467388
4.72122865364515,43.7,20.5,48.23,758.966666666667,4.24849524204936
4.71805044483418,43.6333333333333,20.39,47.8633333333333,758.85,4.38202663467388
4.7116875957559,43.5,20.39,47.73,758.733333333333,4.0943445622221
4.7116875957559,43.56,20.39,47.56,758.616666666667,4.38202663467388
4.70460767050062,43.5,20.3233333333333,47.4333333333333,758.5,4.24849524204936
4.70106370941726,43.5,20.29,47.245,758.433333333333,4.0943445622221
4.70106370941726,43.4333333333333,20.29,47.2666666666667,758.366666666667,4.0943445622221
4.69751707465409,43.2966666666667,20.3566666666667,47.7333333333333,758.3,3.91202300542815
4.68259187487728,43.09,20.39,47.9,758.233333333333,3.91202300542815
4.67867502611583,43.1266666666667,20.39,47.9,758.166666666667,3.91202300542815
4.67867502611583,43.2,20.3233333333333,47.9,758.1,3.40119738166216
4.67511140687222,43.26,20.3233333333333,47.9,757.966666666667,2.99573227355399
4.66797600679352,43.26,20.29,47.9,757.833333333333,2.99573227355399
4.66476151587624,43.3266666666667,20.23,47.8266666666667,757.7,3.40119738166216
4.65832587954085,43.425,20.2,47.79,757.566666666667,3.68887945411394
4.65832587954085,43.5,20.2,47.79,757.433333333333,3.91202300542815
4.65474668125632,43.5,20.2,47.79,757.3,4.0943445622221
4.6475800154489,43.56,20.1333333333333,47.79,757.25,3.91202300542815
4.6475800154489,43.6266666666667,20.1,47.7,757.2,3.68887945411394
4.64040228141196,43.7,20.1,47.7,757.15,3.91202300542815
4.63680924774785,43.7,20.0333333333333,47.59,757.1,3.68887945411394
4.63680924774785,43.76,20.0333333333333,47.53,757.05,3.91202300542815
4.63680924774785,43.79,20,47.5,757,3.68887945411394
4.62889475649066,43.73,20,47.5,756.816666666667,3.91202300542815
4.62493243193887,43.79,20,47.5,756.633333333333,3.91202300542815
4.62493243193887,43.79,19.9633333333333,47.4333333333333,756.45,3.91202300542815
4.61771949487334,43.8266666666667,19.89,47.4333333333333,756.266666666667,3.91202300542815
4.61771949487334,43.9,19.89,47.4,756.083333333333,3.68887945411394
4.61410879802373,43.9,19.89,47.4,755.9,3.68887945411394
4.60760241340331,43.8266666666667,19.89,47.4,755.883333333333,3.68887945411394
4.60434577328853,43.8266666666667,19.89,47.4,755.866666666667,3.68887945411394
4.60434577328853,43.9,19.89,47.4,755.85,3.91202300542815
4.60434577328853,43.9,19.8233333333333,47.3266666666667,755.833333333333,3.91202300542815
4.59710053548248,43.9,19.79,47.29,755.816666666667,3.91202300542815
4.59347363114234,43.9,19.79,47.23,755.8,3.91202300542815
4.59347363114234,44,19.79,47.2,755.683333333333,3.68887945411394
4.59347363114234,44,19.79,47.2,755.566666666667,3.91202300542815
4.59347363114234,44,19.76,47.1633333333333,755.45,3.68887945411394
4.59347363114234,44,19.76,47.09,755.333333333333,3.68887945411394
4.58257569495584,43.9,19.7,47.09,755.216666666667,3.91202300542815
4.58257569495584,43.9,19.7,47.09,755.1,3.40119738166216
4.57857328578819,43.9,19.7,47.09,755.016666666667,3.40119738166216
4.57857328578819,43.9,19.7,47.09,754.933333333333,3.40119738166216
4.57055795281058,43.9333333333333,19.7,47.09,754.85,3.68887945411394
4.57055795281058,44,19.7,47.06,754.766666666667,3.91202300542815
4.57055795281058,44,19.6333333333333,47,754.683333333333,3.68887945411394
4.57055795281058,44,19.6333333333333,47.03,754.6,3.68887945411394
4.5596052460712,43.9,19.6333333333333,46.9633333333333,754.55,3.91202300542815
4.5596052460712,43.9,19.6,46.9,754.5,3.68887945411394
4.5596052460712,43.9,19.6,46.9,754.45,3.91202300542815
4.5596052460712,43.9,19.6,46.9,754.4,3.91202300542815
4.5596052460712,43.9333333333333,19.6,46.9,754.35,3.91202300542815
4.5596052460712,44,19.6,46.9,754.3,3.91202300542815
4.55466793520669,44,19.6,46.9,754.2,3.91202300542815
4.54972526643093,44,19.6,46.79,754.1,3.68887945411394
4.54972526643093,44,19.5333333333333,46.79,754,3.68887945411394
4.54972526643093,44,19.5,46.79,753.9,3.91202300542815
4.54972526643093,44,19.5,46.79,753.8,3.68887945411394
4.54972526643093,44,19.5,46.79,753.7,3.91202300542815
4.54239290829551,43.9333333333333,19.5,46.79,753.666666666667,3.91202300542815
4.53872228716409,43.9,19.5,46.79,753.633333333333,4.0943445622221
4.53872228716409,43.9,19.5,46.79,753.6,3.68887945411394
4.53872228716409,43.9,19.5,46.745,753.566666666667,3.91202300542815
4.53872228716409,43.9,19.5,46.7,753.533333333333,3.68887945411394
4.53504869507117,43.9,19.4266666666667,46.6266666666667,753.5,3.68887945411394
4.52769256906871,43.9,19.39,46.59,753.5,3.68887945411394
4.52769256906871,43.9,19.39,46.59,753.5,3.68887945411394
4.52769256906871,43.9,19.39,46.59,753.5,3.91202300542815
4.52769256906871,43.9,19.39,46.59,753.5,3.91202300542815
4.52769256906871,43.9,19.39,46.59,753.5,3.91202300542815
4.52769256906871,44,19.39,46.59,753.5,3.91202300542815
4.51958700178088,43.9333333333333,19.39,46.59,753.516666666667,4.0943445622221
4.51958700178088,43.9,19.39,46.59,753.533333333333,2.99573227355399
4.51857278352358,43.8175,19.39,46.5,753.55,2.99573227355399
4.51552876195025,43.8633333333333,19.39,46.4333333333333,753.566666666667,3.40119738166216
4.51552876195025,43.79,19.39,46.29,753.583333333333,3.68887945411394
4.51552876195025,43.79,19.39,46.3633333333333,753.6,3.91202300542815
4.51552876195025,43.79,19.3566666666667,46.5,753.466666666667,4.0943445622221
4.51552876195025,43.73,19.29,46.4333333333333,753.333333333333,4.0943445622221
4.51552876195025,43.7,19.39,46.9266666666667,753.2,4.0943445622221
4.51552876195025,43.76,19.39,47.26,753.066666666667,4.0943445622221
4.50444225182208,43.7,19.8,47.45,752.933333333333,3.68887945411394
4.50444225182208,43.7,20.2,46.8333333333333,752.8,3.91202300542815
4.50444225182208,43.6633333333333,20.1333333333333,46.36,752.683333333333,3.68887945411394
4.50444225182208,43.59,20.0666666666667,46.1333333333333,752.566666666667,3.91202300542815
4.50814078455113,43.59,20,46,752.45,4.0943445622221
4.50814078455113,43.6633333333333,20,46.03,752.333333333333,4.0943445622221
4.50814078455113,43.7,20,46.1633333333333,752.216666666667,4.24849524204936
4.51552876195025,43.7,19.89,46.29,752.1,4.24849524204936
4.51552876195025,43.7,19.89,46.3633333333333,751.95,4.24849524204936
4.51552876195025,43.7,19.89,46.4,751.8,4.49980967033027
4.51552876195025,43.59,19.89,46.4666666666667,751.65,4.38202663467388
4.51552876195025,43.59,19.89,46.53,751.5,4.38202663467388
4.51552876195025,43.6633333333333,19.89,46.59,751.35,4.24849524204936
4.51552876195025,43.7,19.89,46.6266666666667,751.2,4.0943445622221
4.51552876195025,43.7,19.89,46.8333333333333,751.016666666667,4.24849524204936
4.51552876195025,43.7,19.8233333333333,46.86,750.833333333333,4.24849524204936
4.51552876195025,43.7,19.8233333333333,46.8,750.65,4.24849524204936
4.51552876195025,43.76,19.79,46.7233333333333,750.466666666667,3.91202300542815
4.51552876195025,43.7,19.79,46.53,750.283333333333,3.91202300542815
4.51183628544595,43.56,19.79,46.345,750.1,3.91202300542815
4.50444225182208,43.5,19.76,46.06,749.95,3.91202300542815
4.50814078455113,43.4,19.7,45.9333333333333,749.8,4.0943445622221
4.50814078455113,43.4,19.7,45.9,749.65,4.0943445622221
4.50444225182208,43.3633333333333,19.7,45.9,749.5,4.38202663467388
4.51183628544595,43.29,19.7,45.9,749.35,4.24849524204936
4.50814078455113,43.29,19.7,45.9,749.2,4.24849524204936
4.51552876195025,43.29,19.7,45.9,749.033333333333,4.24849524204936
4.50814078455113,43.26,19.7,45.9,748.866666666667,4.0943445622221
4.51552876195025,43.2,19.7,45.8633333333333,748.7,5.24702407216049
4.51552876195025,43.2,19.7,45.79,748.533333333333,5.82894561761021
4.51552876195025,43.2,19.7,45.8266666666667,748.366666666667,5.88610403145016
4.52161475581456,43.85,19.7,45.9,748.2,4.9416424226093
4.52769256906871,45.7566666666667,19.7,45.9633333333333,748.083333333333,4.24849524204936
4.52769256906871,46.09,19.7,46.2233333333333,747.966666666667,5.07517381523383
4.52364160089339,45.66,19.7,46.59,747.85,6.04025471127741
4.51552876195025,45.3266666666667,19.7,46.4633333333333,747.733333333333,5.4380793089232
4.51183628544595,44.99,19.6333333333333,46.29,747.616666666667,6.08677472691231
4.50444225182208,44.73,19.6333333333333,46.03,747.5,5.48063892334199
4.50444225182208,44.73,19.6,45.745,747.383333333333,6.13122648948314
4.50444225182208,44.79,19.6,45.79,747.266666666667,4.49980967033027
4.51552876195025,44.79,19.6,45.79,747.15,5.48063892334199
4.51552876195025,44.79,19.6,45.8266666666667,747.033333333333,5.52146091786225
4.51958700178088,44.73,19.6,45.9,746.916666666667,4.49980967033027
4.52769256906871,44.73,19.6,46,746.8,4.38202663467388
4.53137212479104,44.7,19.6,46.06,746.7,4.49980967033027
4.53872228716409,44.5666666666667,19.5,46.09,746.6,4.38202663467388
4.55302097513288,44.4666666666667,19.5,46.1633333333333,746.5,5.91350300563827
4.5596052460712,44.1333333333333,19.5,46.06,746.4,5.59842195899838
4.5632590692764,43.6633333333333,19.5,45.9333333333333,746.3,4.24849524204936
4.57857328578819,43.53,19.5,45.79,746.2,4.49980967033027
4.59347363114234,43.645,19.5,45.79,745.983333333333,4.60517018598809
4.60760241340331,43.6266666666667,19.39,45.7,745.766666666667,4.49980967033027
4.62132737064436,43.7,19.39,45.6266666666667,745.55,4.70048036579242
4.64040228141196,43.79,19.39,45.4666666666667,745.333333333333,4.60517018598809
4.65474668125632,43.79,19.39,45.3266666666667,745.116666666667,4.49980967033027
4.66154480832267,43.79,19.39,45.26,744.9,4.49980967033027
4.67511140687222,43.73,19.3233333333333,45.2,744.716666666667,4.60517018598809
4.69396776015061,43.59,19.29,45.045,744.533333333333,4.49980967033027
4.71451658886324,43.6633333333333,19.29,45,744.35,4.60517018598809
4.7247574893674,43.5266666666667,19.29,45,744.166666666667,4.60517018598809
4.73954990830704,43.3266666666667,19.29,44.8633333333333,743.983333333333,4.49980967033027
4.75394572960189,43.26,19.29,44.79,743.8,4.49980967033027
4.76095228569524,43.1266666666667,19.29,44.76,743.733333333333,4.49980967033027
4.76445169982864,43.1266666666667,19.29,44.7,743.666666666667,4.49980967033027
4.76445169982864,43.1266666666667,19.26,44.56,743.6,4.70048036579242
4.76445169982864,42.8633333333333,19.2,44.56,743.533333333333,4.38202663467388
4.76445169982864,42.6566666666667,19.26,44.5266666666667,743.466666666667,4.60517018598809
4.76445169982864,42.43,19.2,44.4,743.4,4.49980967033027
4.75745029751581,42.0966666666667,19.2,44.26,743.316666666667,4.49980967033027
4.75394572960189,41.8633333333333,19.2,44.2,743.233333333333,4.38202663467388
4.75131560728184,41.745,19.2,44.09,743.15,4.24849524204936
4.74341649025257,41.79,19.2,44.09,743.066666666667,4.24849524204936
4.74341649025257,41.9633333333333,19.2,44.09,742.983333333333,4.24849524204936
4.73568016938081,42.09,19.2,44.09,742.9,4.24849524204936
4.73180726572839,42.23,19.2,44.2,742.85,4.38202663467388
4.7247574893674,42.3633333333333,19.2,44.2,742.8,4.38202663467388
4.72122865364515,42.53,19.2,44.245,742.75,4.38202663467388
4.71487009365051,42.59,19.2,44.4,742.7,4.0943445622221
4.7116875957559,42.6266666666667,19.2,44.4,742.65,3.40119738166216
4.70460767050062,42.76,19.1666666666667,44.4,742.6,2.99573227355399
4.69751707465409,42.79,19.1666666666667,44.4,742.516666666667,2.99573227355399
4.69041575982343,42.79,19.1,44.4333333333333,742.433333333333,3.68887945411394
4.69041575982343,42.8175,19.1,44.5,742.35,3.91202300542815
4.68259187487728,42.9,19.1,44.5,742.266666666667,3.91202300542815
4.67867502611583,42.9333333333333,19.1,44.5,742.183333333333,3.91202300542815
4.671545069175,42.9333333333333,19.1,44.59,742.1,3.91202300542815
4.66797600679352,42.9333333333333,19.1,44.59,742.05,3.91202300542815
4.66154480832267,43,19.1,44.59,742,3.68887945411394
4.65832587954085,43,19.1,44.53,741.95,3.68887945411394
4.65116472868176,43,19.1,44.59,741.9,3.68887945411394
4.6475800154489,43,19.1,44.59,741.85,3.68887945411394
4.64399253516483,43.09,19.1,44.56,741.8,3.68887945411394
4.63680924774785,43.09,19.1,44.56,741.683333333333,3.91202300542815
4.63680924774785,43.2,19.1,44.59,741.566666666667,3.68887945411394
4.62889475649066,43.2,19.1,44.59,741.45,3.91202300542815
4.62493243193887,43.23,19.1,44.59,741.333333333333,3.91202300542815
4.62493243193887,43.3633333333333,19.1,44.59,741.216666666667,3.68887945411394
4.61410879802373,43.4,19.1,44.59,741.1,3.68887945411394
4.61410879802373,43.4666666666667,19.0666666666667,44.6633333333333,741.05,3.68887945411394
4.61410879802373,43.59,19.0666666666667,44.6633333333333,741,3.68887945411394
4.60760241340331,43.53,19.0666666666667,44.7,740.95,3.68887945411394
4.60434577328853,43.6266666666667,19,44.7,740.9,3.91202300542815
4.60434577328853,43.7,19,44.73,740.85,3.91202300542815
4.59710053548248,43.79,19,44.79,740.8,3.91202300542815
4.59710053548248,43.79,19,44.8266666666667,740.883333333333,3.91202300542815
4.59347363114234,43.9333333333333,19,44.9,740.966666666667,3.68887945411394
4.59347363114234,44,19,44.9333333333333,741.05,3.91202300542815
4.59347363114234,44.09,19,45,741.133333333333,3.68887945411394
4.58621121769738,44.09,19,45.09,741.216666666667,3.68887945411394
4.58257569495584,44.09,19,45.1633333333333,741.3,3.68887945411394
4.58257569495584,44.09,19,45.23,741.433333333333,3.91202300542815
4.58257569495584,44.1633333333333,19,45.29,741.566666666667,3.91202300542815
4.57055795281058,44.23,19,45.29,741.7,3.91202300542815
4.57055795281058,44.29,18.9266666666667,45.3633333333333,741.833333333333,3.40119738166216
4.57055795281058,44.3266666666667,19,45.5,741.966666666667,3.40119738166216
4.57055795281058,44.4,18.89,45.5,742.1,2.99573227355399
4.56690996918778,44.3633333333333,18.9633333333333,45.5,742.233333333333,2.99573227355399
4.5596052460712,44.29,19,45.5,742.366666666667,3.68887945411394
4.5596052460712,44.26,18.9266666666667,45.5,742.5,3.68887945411394
4.5596052460712,44.2,18.89,45.5,742.633333333333,3.91202300542815
4.55302097513288,44.2,18.89,45.5,742.766666666667,3.91202300542815
4.55302097513288,44.2,18.89,45.5,742.9,3.91202300542815
4.54972526643093,44.2,18.89,45.5,743,3.91202300542815
4.54972526643093,44.26,18.89,45.5,743.1,3.68887945411394
4.54972526643093,44.29,18.89,45.5,743.2,3.68887945411394
4.54972526643093,44.29,18.89,45.5,743.3,3.91202300542815
4.53872228716409,44.2,18.89,45.5,743.4,3.68887945411394
4.53872228716409,44.2,18.89,45.5,743.5,3.68887945411394
4.53872228716409,44.2,18.89,45.4333333333333,743.616666666667,3.91202300542815
4.53872228716409,44.2,18.89,45.4333333333333,743.733333333333,3.68887945411394
4.53137212479104,44,18.8233333333333,45.36,743.85,4.38202663467388
4.52769256906871,43.8633333333333,18.8566666666667,45.3633333333333,743.966666666667,3.91202300542815
4.52769256906871,43.8633333333333,18.8566666666667,45.29,744.083333333333,3.68887945411394
4.52769256906871,43.7,18.79,44.995,744.2,3.68887945411394
4.52769256906871,43.7,18.79,44.8333333333333,744.283333333333,4.38202663467388
4.52769256906871,43.6633333333333,18.79,44.7,744.366666666667,4.0943445622221
4.52769256906871,43.59,18.79,44.56,744.45,3.68887945411394
4.52769256906871,43.59,18.79,44.5,744.533333333333,3.91202300542815
