"X1" "X2" "X3" "X4" "X5" "X6"
"380" 0.890090197904193 18.3233333333333 41.5 19.7 37.59 763.733333333333
"381" 0.832464966590882 17.89 43 22.29 35.79 760.6
"382" 0.461794915315008 18.9633333333333 41.4666666666667 19.7 38.4666666666667 737.75
"383" 0.368698971479878 20.7 43.3266666666667 21.5 41.2 762.066666666667
"384" 0.911839444288788 21.29 36.73 22.79 34 757.1
"385" 0.970839197312153 22 43.7 23.29 42.29 757.75
"386" 0.376044998731857 19.8566666666667 42.26 20.6 42.56 761.4
"387" 0.880372594346967 19.79 31.9266666666667 20.5 31.6666666666667 756.2
"388" 0.254036119072028 17.1 42.5 15.69 46.4 767.783333333333
"389" 0.352939261093628 21.6 45.29 21 48.79 759.466666666667
"390" 0.985643985467742 22 46.7 23.9266666666667 43 759.733333333333
"391" 0.652276686372644 17.39 39.5 19.6 34.09 768.7
"392" 0.821957153254172 20.89 44.79 22.2 40.51 744.55
"393" 0.504135700403497 17.7 39.2 17.8233333333333 37.59 755.166666666667
"394" 0.650104531991582 20.7633333333333 34.1966666666667 20.79 33.0333333333333 768.4
"395" 0.734762636586397 19.1333333333333 41.9 20.29 38.59 747.833333333333
"396" 0.619101784097494 18.79 37.3266666666667 19.1 35.9 757.3
"397" 0.2185027730646 18.8233333333333 35.59 18.5666666666667 36.56 763.966666666667
"398" 0.887548874932146 20.2 38.29 19.89 39.29 758.9
"399" 0.882506793385234 17.23 38.8266666666667 19.5 33.7233333333333 754.233333333333
"400" 0.996660296684024 24.2 41.5 24.5 41.9 755.75
"401" 0.550659350738926 19.0666666666667 35.9666666666667 19.4633333333333 34.43 751.8
"402" 0.807200051938629 22.0666666666667 46.7233333333333 23.1 38.3266666666667 751.033333333333
"403" 0.993473770976999 23.0220779220779 39.0233766233766 23.8224675324675 39.0948051948052 757
"404" 0.178508647894206 18.4633333333333 39.06 19.3233333333333 38.5 756.2
"405" 0.116128987867816 22 38.9333333333333 20.0666666666667 43 758.883333333333
"406" 0.346370797107115 20.4266666666667 44.73 19.5 47.9 760.1
"407" 0.348317490218162 22.79 42.29 19.79 50.2675 759.666666666667
"408" 0.992682470411405 23.5135714285714 35.6714285714286 24.1614285714286 38.2285714285714 756.2
"409" 0.280038426492813 19.29 44.4666666666667 20.1333333333333 45.76 763.05
"410" 0.694348451050145 19.5666666666667 37 20.1 35.2 760.833333333333
"411" 0.170797087202508 18.2 41.4 18.89 38.29 756.966666666667
"412" 0.874647583891217 19.76 37.9333333333333 20.7 36.8027777777778 751.933333333333
"413" 0.556613833174838 19.79 35.03 20.39 33.09 751.233333333333
"414" 0.325938651048112 19.2 45.1566666666667 16.39 47.59 752.3
"415" 0.00481948435632693 19 45.09 19.1 45.3633333333333 742.216666666667
"416" 0.789427006143482 18.5333333333333 45.09 20.5 38.76 752.466666666667
"417" 0.539147356568779 19.1 38.1266666666667 21.23 36.23 755.766666666667
"418" 0.470989970323549 19.5 36.73 18.9633333333333 34.9 762.95
"419" 0.282351993271475 19.2 45.09 19.0666666666667 46.76 761.6
"420" 0.750434550490906 18.29 42.26 19.89 38.9 759.1
"421" 0.0935436327351691 21.79 41.09 19.29 46.7666666666667 749.3
"422" 0.300575287005692 18.39 47.09 18.0666666666667 48.43 758.8
"423" 0.940550336720591 24.35 48.7 25.39 46.156 745
"424" 0.368566673670121 20.7 43.0666666666667 21.39 41.06 761.8
"425" 0.646874424207562 16.9633333333333 39.79 19.5 34.5 768.333333333333
"426" 0.877927624830883 17.1 39.9333333333333 19.89 34 755.4
"427" 0.0196660384303205 19.1333333333333 42.8633333333333 19.6 43.03 743.883333333333
"428" 0.271392835589586 19.73 43.2 18.39 44.9 762.033333333333
"429" 0.874094681301415 17.5333333333333 39.56 20.4266666666667 35.1266666666667 750.933333333333
"430" 0.796251861885837 23.7 35.6633333333333 21.79 37.4666666666667 753.2
"431" 0.94869835698226 22 33.72 24.2 31.39 759.8
"432" 0.50956740955356 21.4266666666667 43.6266666666667 21.2266666666667 47.39 753.933333333333
"433" 0.966286535601852 20.39 44.23 22.8566666666667 39.8633333333333 749.733333333333
"434" 0.870153550141412 21.29 35.43 20.89 34.8725 748
"435" 0.99736712136962 22.79 44.3671428571429 24.79 42.3633333333333 755.866666666667
"436" 0.197302546228619 17.2 39.5 17.39 38.29 758.933333333333
"437" 0.715019065554533 18.5 44.23 19.7 39.29 753.9
"438" 0.543607889162927 19.2 38.3 21.1 34.095 756.6
"439" 0.774444845745361 19.39 45.73 21.1 41.09 754.283333333333
"440" 0.451214811911746 18.5333333333333 39.2 18.89 39.09 739.85
"441" 0.836793949425604 18.6 39.76 21.89 34.7128571428571 764
"442" 0.80561127860326 24.23 37.6266666666667 23.39 39.1633333333333 752
"443" 0.67458490868977 19.1 38.59 22.39 33.09 764.1
"444" 0.561088783931597 17.79 36.29 18.6666666666667 33.1333333333333 756.6
"445" 0.675791718443099 17.89 40.4333333333333 21.1 33.4 763.05
"446" 0.768030917383999 22.2 47.4333333333333 22.2 46.16 749.066666666667
"447" 0.245229336712026 16.2 44.4 15.19 44 770.1
"448" 0.242455304606672 16.2 43.76 15.2633333333333 43.0266666666667 768.4
"449" 0.693816920810423 19.29 39.03 20.39 36.7966666666667 761.7
"450" 0.655042744349558 20.4666666666667 33.4233333333333 21 32.9666666666667 767.6
"451" 0.920780219440147 22.5 40.6266666666667 24.1 37.73 751.566666666667
"452" 0.81217940523214 20.23 46.1266666666667 22.29 41.1266666666667 752.1
"453" 0.738395163909509 20.1666666666667 41.3266666666667 21.2 38.45 750.633333333333
"454" 0.667066446253231 19.6333333333333 32.5666666666667 21.79 32.06 764.1
"455" 0.882415425819995 17.2 37.99 19.5 33.09 754.283333333333
"456" 0.478446584954274 20 35.29 20 34.1266666666667 770.55
"457" 0.397390550558514 21.73 43.79 19.39 45.26 744.9
"458" 0.827953602946166 18 44.79 21 37.6528571428571 751.766666666667
"459" 0.948214163721731 22.814 32.216 24.5633333333333 31.26 758.7
"460" 0.657519214941287 18.4266666666667 40.56 20.9266666666667 34.09 766.35
"461" 0.998643656288308 23.4971428571429 45.8971428571429 24.29 43.4 756.1
"462" 0.638407199868245 19 33.5266666666667 20.5 33.06 764.8
"463" 0.783227751999432 20.39 39.4 21.2 36.4 753
"464" 0.7825134781813 21.7 38.4333333333333 21.6 38 752.666666666667
"465" 0.417386038382137 21.5666666666667 41.09 20.79 43.2 744.633333333333
"466" 0.318690309212938 18.9266666666667 44.6633333333333 16.7 45.7 762.25
"467" 0.869134795042793 17.5 41.4 20.6 34.5 748
"468" 0.56173203459033 19.0666666666667 34.9 19.23 33.53 757.25
"469" 0.557030379342217 19.5 33.3266666666667 20.1666666666667 32.09 751.3
"470" 0.86187894059822 20.1666666666667 37.86 21.7 34.4571428571429 757.3
"471" 0.865575917222172 18.5 40 21 35.59 753.583333333333
"472" 0.907931808601931 19.9266666666667 36.79 22.5 32.9 763.4
"473" 0.532587222077963 18.5666666666667 40.8266666666667 20.1666666666667 38.29 760.35
"474" 0.763588358014354 21.6666666666667 44.09 21.26 45.1633333333333 749.35
"475" 0.96205111618115 21 42.29 23.1 38.4333333333333 754.5
"476" 0.757440884216034 20.6 39.59 20 38.7 755.983333333333
"477" 0.0309485570435167 19 41.8866666666667 19.29 42.73 746.2
"478" 0.993637414822517 22.9203896103896 39.7168831168831 23.7523376623377 39.274025974026 757
"479" 0.759052011432964 19.1 43.79 19.79 40.4 752.85
"480" 0.97111785344415 21.9685714285714 44.4571428571429 23.79 42.9666666666667 758.016666666667
"481" 0.863806923203942 18.1 39.03 21 32.79 757.9
"482" 0.687945480629213 18.43 39.1333333333333 19.79 33.9 762
"483" 0.675052292798818 18.5666666666667 39.1266666666667 21.7 32.9 763.7
"484" 0.312898887156204 17.29 43.76 17.1 43.5 764.233333333333
"485" 0.677035412097191 17.79 39.2 20.6 33.4 763.6
"486" 0.774101250861274 19.9266666666667 45.4 21.2 41.4 754.033333333333
"487" 0.492496478368552 18.89 36.09 19.89 35.9 755.7
"488" 0.744116479634688 19.8566666666667 41.59 21.1 40 754.266666666667
"489" 0.741403886020003 21.29 41.43 21.1 42.2 753.133333333333
"490" 0.908821277734765 24.0333333333333 30.1233333333333 22.4266666666667 31.8 762.866666666667
"491" 0.430311045002757 19.89 40.59 19.2 41 743.05
"492" 0.571122375351201 19.7 36.4666666666667 21.6 32.59 763.566666666667
"493" 0.316218910674281 17.1666666666667 44.5 16.79 44.3266666666667 763.6
"494" 0.68920746996946 21.1666666666667 36.2 20.5 37.3633333333333 760.766666666667
"495" 0.836889914289244 18.5 39.9333333333333 21.79 34.79 764
"496" 0.539861332034488 18.6 39.09 20.39 36.5 755.5
"497" 0.865017649177096 18 40.9633333333333 20.6 34.054 755.166666666667
"498" 0.853907024322234 21.39 38.23 22.7 35.4 756.7
"499" 0.569718079285455 19.7 33.56 19.79 31.6 762.4
"500" 0.694158661274963 19.6 37.3266666666667 20.2 35.3266666666667 761.166666666667
"501" 0.864365914791107 17.7 39.56 20.736 33.2 756.733333333333
"502" 0.878264182026103 17.29 40.4 19.79 34.79 755.65
"503" 0.974483699548548 21.1666666666667 48.2 23.0666666666667 44.06 756.433333333333
"504" 0.562924907991312 20.1666666666667 34.79 20.29 35 757.633333333333
"505" 0.365312812075386 20.2 42.3633333333333 20.5 44.7 758.7
"506" 0.91784810808155 28.2385714285714 27.9228571428571 23.79 35.9333333333333 752.433333333333
"507" 0.46538352142896 19 41.29 19.26 40.5 746.75
"508" 0.857667049906605 21.5 34.3 22.58 33 757.3
"509" 0.312140311591461 17.5 43.9 17.2 43.4333333333333 764.8
"510" 0.475476175435733 17.6666666666667 40 19.2 37.4 771.1
"511" 0.993228257974699 23.1746103896104 37.9831168831169 23.9276623376623 38.825974025974 756.95
"512" 0.022222785751612 19 42.4333333333333 19.2 42.56 744.283333333333
"513" 0.378833394123744 22.6 43.8633333333333 20.6 48.9 763.816666666667
"514" 0.988306035047844 23.89 37.8266666666667 24.3566666666667 39.9933333333333 758.15
"515" 0.95020642537994 20.2 38.7 23.6 34.2 761.033333333333
"516" 0.61092823817104 17.1 39.7 18.89 36.59 747.233333333333
"517" 0.911337061282887 22.29 34.4333333333333 22.89 33.4 757.45
"518" 0.794911324017235 18.29 44.29 20.1 38 752.133333333333
"519" 0.605581713662119 16.7 40.2 17.39 37.26 745.55
"520" 0.342520178553533 21.0666666666667 46.56 19.1 49.5 756.433333333333
"521" 0.666081827631183 21.2 36.5666666666667 21.39 35.6566666666667 764.8
"522" 0.648773871927046 20.7 34.2 21.0666666666667 34.6266666666667 769.45
"523" 0.86802216369263 19 39.79 21.39 37.3685714285714 749.2
"524" 0.747175131383991 19.4633333333333 41.5 20.6 40.03 754.4
"525" 0.797556891502465 22.29 37.6333333333333 22.2 38.76 750.85
"526" 0.336211824861125 20.0333333333333 41.3266666666667 21.6333333333333 42.09 753.85
"527" 0.281857510319044 19.2 45.09 19.1 46.59 762.033333333333
"528" 0.529836681664854 19.1 41.06 21.6 38.53 758.5
"529" 0.977063317014438 24.6207207207207 45.3737537537538 24.0738738738739 46.1830630630631 752.85
"530" 0.824036151878769 20.4633333333333 44.3333333333333 21.6 40.3685714285714 745.75
"531" 0.689054613341397 21.1 36.4666666666667 20.23 37.1933333333333 760.95
"532" 0.685223140197681 19.745 37.845 20.89 34.8633333333333 762.5
"533" 0.0706306279319187 18.39 41.2 18.6 41.59 754.3
"534" 0.517472675095678 20.89 44.5 22.3566666666667 45.4666666666667 753.883333333333
"535" 0.835801717039108 19.9633333333333 36.4633333333333 22.6 34.2 763.033333333333
"536" 0.760170951018242 19 45.7 19.6 42.2 751.966666666667
"537" 0.676336089497832 17.73 40.7 20.79 33.29 763.5
"538" 0.657000654137657 19.5666666666667 39.2666666666667 20.865 34.6725 766.633333333333
"539" 0.445393211082494 19.5666666666667 38.73 19.0666666666667 38.56 743.3
"540" 0.894701830842841 18.79 37.59 20.7 34.2 765.666666666667
"541" 0.931757100591597 24.4685714285714 48.0642857142857 25.39 46.6725 749.066666666667
"542" 0.962219742611554 20.89 42.7257142857143 23.1 38.56 753.933333333333
"543" 0.986248337670459 21.6 47.4 23.6 42.6633333333333 759.6
"544" 0.963764202935478 24.1666666666667 37.53 23.5 39.4333333333333 750.066666666667
"545" 0.66363426953562 18 47 21.1333333333333 36.53 764.5
"546" 0.0629879895763249 18.8233333333333 40.23 18.7 40.29 757.1
"547" 0.918112354469249 27.3757142857143 26.7371428571429 24.0325 34.78625 752.183333333333
"548" 0.625638179584844 17 39.6633333333333 18.6 34.4666666666667 744.4
"549" 0.973566818348996 21.5428571428571 46.6842857142857 23.29 43.7 757.75
"550" 0.921219287910986 22.6 40.79 24.0666666666667 38.4 751.65
"551" 0.283256746631022 19.29 44.79 19 46.1633333333333 760.8
"552" 0.820003680454134 21.3233333333333 43.6633333333333 22.29 41.1266666666667 748.516666666667
"553" 0.432509863872403 21.1 41.23 19.2 45.09 746.716666666667
"554" 0.686412973064752 18.5333333333333 39 20.29 34.79 761.8
"555" 0.39558683123331 20.39 43.29 19.7 45.9 749.033333333333
"556" 0.636233452544725 17.0333333333333 40.6666666666667 19.73 34.49 764.816666666667
"557" 0.936235398948177 24.39 48 25.6 46.09 745.4
"558" 0.624720106196384 16.6 43.4 19.2225 34.4975 744.45
"559" 0.736526995595441 20.8566666666667 40.4 20.5 38.76 751.2
"560" 0.287177927746587 20.5333333333333 45.6333333333333 18.5 46.43 759.4
"561" 0.684377603893647 19.89 37.76 21.8925 33.725 762.2
"562" 0.162705332721832 19 40.4 20 38 761.3
"563" 0.299948325242621 18.39 47.245 18.1 48.5 757.066666666667
"564" 0.672048127455586 21.39 33.2 21.89 32.29 765.35
"565" 0.487262787810719 20 34 18.9266666666667 34.79 756
"566" 0.413741113575181 20.9266666666667 41.3633333333333 21.5 42.29 740.7
"567" 0.928595815862915 23.89 43.56 25.7 41.9666666666667 752.9
"568" 0.9641850190076 23.8233333333333 36.9666666666667 23.39 38.4 749.266666666667
"569" 0.846309021552247 18.9266666666667 37.79 22 33.2 763.4
"570" 0.477652519900927 19.5 36.59 19.9175 35.4 771.6
"571" 0.766506449445043 20.7633333333333 47.0333333333333 21 44.79 749.85
"572" 0.382182427996389 20.89 44.29 20.3233333333333 46 764.55
"573" 0.756388456420603 18.89 42.59 19.79 38.3633333333333 758.016666666667
"574" 0.788008187686418 20.3566666666667 47.2333333333333 21.23 39.9566666666667 753.216666666667
"575" 0.179557606711875 18.0666666666667 39.26 18.89 38.29 756.35
"576" 0.822574861488523 20.2 44.7 22 40.2 744.5
"577" 0.543182221970813 19.39 39.6333333333333 21.7 34.76 756.6
"578" 0.36836815205862 20.8233333333333 42.23 21.5 41 761.5
"579" 0.970867066283015 21.934 43.79 23.3233333333333 42.3633333333333 757.766666666667
"580" 0.73685064203243 21.1 39.53 21 39.9 751.3
"581" 0.177337916446445 19.0666666666667 39.3633333333333 20.2 38.4 756.6
"582" 0.225263944184401 18.5 37.2 16.7 38.2 764.7
"583" 0.95833433758807 20.29 42.29 22.5666666666667 37.76 758.783333333333
"584" 0.744152111399556 19.79 41.6633333333333 21 39.8633333333333 754.25
"585" 0.872680234393043 18.3566666666667 38.09 19.9633333333333 33.29 749.7
"586" 0.943073211518891 28.1333333333333 39.06 25.79 44.2771428571429 747.933333333333
"587" 0.769759907266884 19.89 47.26 21.4633333333333 42.79 748.916666666667
"588" 0.642124001951024 17.0666666666667 41.6933333333333 19.9266666666667 35.2 767.333333333333
"589" 0.89959074165578 19.6 41.6633333333333 22 37.79 760.7
"590" 0.86999926429445 20.76 36.03 20.79 34.79 748
"591" 0.927375031312379 26.1 36.86 25.6666666666667 39.3633333333333 752.2
"592" 0.911248378752741 22.5 33.9666666666667 23 33.29 757.6
"593" 0.807332319816753 21.79 44.9 23 38 751
"594" 0.489808018084876 17.89 37.7 18.0666666666667 35.1633333333333 754.633333333333
"595" 0.563886743383596 19.3233333333333 33.1633333333333 19.5 32.7 758.9
"596" 0.771485343786776 20.29 44.6566666666667 21.29 42.26 749.95
"597" 0.304779831908888 18.39 45.7 18.2 45.79 765.3
"598" 0.621706980424898 18.39 40.23 19.89 34.7 754.866666666667
"599" 0.0323777158877924 18.89 42.5 19.2 43.3633333333333 746.533333333333
"600" 0.698700679712677 21.03 39.03 21.3925 36.1175 758.1
"601" 0.98666019777217 21.73 46.3633333333333 23.5 42.736 759.6
"602" 0.640451806319019 17.6 40.5 19.5 34.9 766.4
"603" 0.744045211424875 20 41.4333333333333 21.1 40.09 754.3
"604" 0.939286533985465 26.2771428571429 42.9 25.66 43.9 744.1
"605" 0.966062576962201 20.5666666666667 43.7 23 40.2 749.4
"606" 0.396582849366126 20.4266666666667 44.73 19.6 45.9 746.916666666667
"607" 0.612205167350203 17.1 39.8266666666667 18.1 35.95 748
"608" 0.517522057041032 20.8233333333333 44.36 22.3566666666667 45.4 753.8
"609" 0.640819210731192 17.2 40.9333333333333 19.39 34.79 766.433333333333
"610" 0.459169728780159 18.9633333333333 41.59 18.79 41.2 734.366666666667
"611" 0.716680220859783 20.5 41.5633333333333 20.1666666666667 37.9233333333333 757.766666666667
"612" 0.901055601470339 24.6666666666667 32.5 22.9266666666667 37.06 764.133333333333
"613" 0.458730930000569 19.1 41.3266666666667 18.89 41.29 733.95
"614" 0.912961489444489 22.13 37.4566666666667 22.5 35.5 755.2
"615" 0.053709214576967 18.5 41.6633333333333 19.29 42.3633333333333 757.533333333333
"616" 0.673571235016804 20.29 36.3633333333333 22.2 33.2 764.366666666667
"617" 0.727920698371046 20.1 41.03 20.7 40.09 749.966666666667
"618" 0.634464916335977 18 40.3633333333333 20.39 33.79 763.2
"619" 0.423773337021961 22.4266666666667 41.2 19.39 42.1566666666667 737.383333333333
"620" 0.711797487767824 20.29 41.7666666666667 20.39 36.79 756.4
"621" 0.941095581281141 23.39 49.79 25.2 45.856 745.916666666667
"622" 0.697567695477704 18.6333333333333 40.3266666666667 20.79 36.29 758.416666666667
"623" 0.939056581577086 26.2 43.2128571428571 25.54 44.2 744.166666666667
"624" 0.331903100848313 20.6666666666667 41.3633333333333 18.6 43.09 754.8
"625" 0.626096762086748 16.89 39.9 20.36 35.8633333333333 745.333333333333
"626" 0.761776788934359 23.8233333333333 38.3266666666667 21.29 42.56 752.333333333333
"627" 0.839285743566435 22.1 36.3266666666667 22 37 765.6
"628" 0.636110210075304 16.7 42.495 19.7 34.76 764.7
"629" 0.588797747652824 20.0625 36.85875 21.75625 34.9 748.65
"630" 0.489445122971494 18.1 37.7 18.2 35.29 754.85
"631" 0.321071894236761 19.5666666666667 43.2 16.6666666666667 46.3633333333333 760.283333333333
"632" 0.622293893367874 17.5 40.59 19.2 35.29 753.083333333333
"633" 0.611354147207984 16.89 39.5 18.6 36.4 747.2
"634" 0.988470477996078 23.7 39.2 24.29 39.9633333333333 758.016666666667
"635" 0.526441465882181 18.89 44.5 20.39 41.59 754
"636" 0.59819836041158 17.89 40.03 18.89 36.29 740.2
"637" 0.959462051480393 26.2 33.3633333333333 24.2 38.2 758.533333333333
"638" 0.576170522410648 18.9266666666667 37.9 19 36.23 754.433333333333
"639" 0.94980828446977 20.37 38.254 23.73 33.9 760.7
"640" 0.721056240478936 20.76 43.53 20.39 40.8633333333333 753.9
"641" 0.733608310675498 20.2 40.79 20.745 38.8725 745.3
"642" 0.42676100275453 20.625 39.925 18.79 41 739.266666666667
"643" 0.667774557782506 20.1 38.1933333333333 21.7 33.4633333333333 765.1
"644" 0.78332974229862 20.23 39.2 21.2 37.09 753.183333333333
"645" 0.468140138882799 18.0666666666667 40.8633333333333 18.39 38.7233333333333 755.633333333333
"646" 0.865730932557122 18.76 39.8266666666667 21.1 35.79 753.033333333333
"647" 0.952818923677915 21.5 40.036 23.79 36.09 761.3
"648" 0.658794099923059 17 41.9666666666667 19.73 33.2 766
"649" 0.732054568501023 22.73 40.1933333333333 21.6 39.39 742.833333333333
"650" 0.25295964552925 17.39 41.9633333333333 15.69 46.5 768.183333333333
